organization_key,offer_internal_name,volume_type,volume_type1,volume_creation_date,nb_volumes,storage_size
b16fb0de-c969-49ef-b25b-6829b1943b19,DEV1-M,b_ssd,volume_storage,2023-01-01 00:00,6,780
6bfa5821-3f34-4e14-b503-68a186b18601,GP1-XS,b_ssd,volume_storage,2021-03-01 00:00,19,760
1f0161ec-4cb6-4798-9917-42e495281c80,GP1-XS,b_ssd,volume_storage,2021-05-01 00:00,2,750
23835c74-17fa-4edf-9791-94dbe9c12cb6,GP1-S,b_ssd,volume_storage,2022-06-01 00:00,1,750
ef7d4e4e-771f-4e45-a150-26b253063c9d,PRO2-XS,b_ssd,volume_storage,2022-09-01 00:00,3,750
7d27899e-6077-4474-8be1-3afe474b292f,GP1-M,b_ssd,volume_storage,2022-02-01 00:00,4,750
3365588c-f29d-40d4-8513-bc9edf291f60,DEV1-L,b_ssd,volume_storage,2022-01-01 00:00,28,"748,491931"
6bfa5821-3f34-4e14-b503-68a186b18601,GP1-S,b_ssd,volume_storage,2023-01-01 00:00,35,744
0e5249bc-c22c-42a9-b30d-6105fc814d75,GP1-S,b_ssd,volume_storage,2022-12-01 00:00,36,741
f29cdfed-9b30-4dd2-88cc-b81862968d23,GP1-S,b_ssd,volume_storage,2020-11-01 00:00,11,"737,1958375"
e40bce03-48a5-432f-ad74-69c1ee57682b,GP1-XS,b_ssd,volume_storage,2022-06-01 00:00,19,732
fdf934a5-274e-46b0-9296-124fd5a291d4,DEV1-L,b_ssd,volume_storage,2022-05-01 00:00,10,732
24611d72-769e-40cd-b0e8-50cbf752dfb7,GP1-XS,b_ssd,volume_storage,2020-08-01 00:00,8,716
e1e49648-c941-46bf-91a3-a0838f3e6376,GP1-XS,b_ssd,volume_storage,2022-10-01 00:00,4,705
8617becf-a03b-4c10-ba44-45a16fb1de79,DEV1-L,b_ssd,volume_storage,2023-01-01 00:00,12,703
90acaf47-e36b-482e-b12c-2baacef17744,GP1-XS,b_ssd,volume_storage,2022-12-01 00:00,2,700
5a269080-dd08-4456-9c6d-84c811d708b3,GP1-XS,l_ssd,utility disk,2022-08-01 00:00,5,"698,491931"
4ee475f6-583e-4f87-89e9-f349886d6489,GP1-XS,l_ssd,utility disk,2021-10-01 00:00,5,"698,491931"
7dbba8ee-cdeb-4675-9f35-6af4caee099a,GP1-XS,l_ssd,utility disk,2023-02-01 00:00,5,"698,491931"
7b4f6a00-217c-464f-88da-84442bf53bb6,GP1-XS,l_ssd,utility disk,2022-09-01 00:00,5,"698,491931"
8617becf-a03b-4c10-ba44-45a16fb1de79,GP1-XS,l_ssd,utility disk,2022-12-01 00:00,5,"698,491931"
875313a8-26a4-4468-a891-56162decc381,GP1-XS,l_ssd,utility disk,2023-01-01 00:00,5,"698,491931"
97cbc5b7-578f-4a67-abf7-4f9cf532ea53,GP1-XS,l_ssd,utility disk,2023-01-01 00:00,5,"698,491931"
935328c2-a498-4eef-b278-a3f19ab6c8f1,PRO2-S,b_ssd,volume_storage,2022-07-01 00:00,5,"689,9025784"
6bfa5821-3f34-4e14-b503-68a186b18601,GP1-S,b_ssd,volume_storage,2021-06-01 00:00,26,678
ba7162aa-ad49-4be2-8bf7-2d8ac50ebdd5,PLAY2-MICRO,b_ssd,utility disk,2022-11-01 00:00,14,"673,986125"
e1c3f92c-3d01-4cde-ad8d-e7241c9353d5,DEV1-XL,l_ssd,utility disk,2022-11-01 00:00,6,"670,5522537"
0f4be8c9-cb85-4eec-977f-603f1962f7b6,DEV1-M,l_ssd,utility disk,2021-12-01 00:00,18,"670,5522537"
b492f8f9-b186-498e-8129-a6c70282be4d,GP1-M,b_ssd,volume_storage,2022-07-01 00:00,1,650
6bfa5821-3f34-4e14-b503-68a186b18601,GP1-S,b_ssd,volume_storage,2021-11-01 00:00,21,648
879f841f-7175-4fe8-a693-74afe49bc1d3,PRO2-XS,b_ssd,utility disk,2022-11-01 00:00,5,"642,6125765"
6bfa5821-3f34-4e14-b503-68a186b18601,GP1-XS,b_ssd,volume_storage,2022-03-01 00:00,29,642
8617becf-a03b-4c10-ba44-45a16fb1de79,DEV1-L,b_ssd,volume_storage,2023-02-01 00:00,8,640
b6e054da-7d81-4d68-ba18-496971317eb5,DEV1-M,l_ssd,utility disk,2023-02-01 00:00,17,"633,2993507"
7352c072-b284-49f5-9f8a-8ae023e505cd,GP1-XS,b_ssd,volume_storage,2022-10-01 00:00,9,624
db222214-da83-4696-8045-30162b542988,GP1-S,b_ssd,utility disk,2021-11-01 00:00,2,"614,6728992"
4962e820-a16b-4ec8-8574-8b3fdacbf5b8,PRO2-XS,b_ssd,utility disk,2023-01-01 00:00,6,"614,6728992"
2672b6f8-a935-4e46-9411-cfcddacd984e,PLAY2-MICRO,b_ssd,volume_storage,2022-11-01 00:00,8,609
12e44c45-f787-4d6c-a425-70c445a5e95e,PRO2-S,b_ssd,volume_storage,2022-09-01 00:00,4,605
6bfa5821-3f34-4e14-b503-68a186b18601,GP1-S,b_ssd,volume_storage,2022-10-01 00:00,17,604
23bdea9b-be72-4dd6-a824-a718769d070f,GP1-S,b_ssd,volume_storage,2023-02-01 00:00,12,600
24529a2d-aa91-4e79-b54c-df166dacdf0d,GP1-S,b_ssd,volume_storage,2023-01-01 00:00,3,600
e1c3f92c-3d01-4cde-ad8d-e7241c9353d5,PRO2-XS,b_ssd,volume_storage,2023-01-01 00:00,6,600
23835c74-17fa-4edf-9791-94dbe9c12cb6,GP1-XS,b_ssd,volume_storage,2021-06-01 00:00,2,600
c6cd46a3-4da0-4321-a2a2-8be73eb7528a,GP1-S,b_ssd,volume_storage,2022-07-01 00:00,6,600
0e2f62b6-a0bb-4b2e-a332-1a14a7f3b66e,GP1-M,b_ssd,volume_storage,2022-10-01 00:00,1,600
fdd31bb6-cfb9-4a8c-8650-6866002182af,DEV1-L,b_ssd,volume_storage,2022-08-01 00:00,4,600
7352c072-b284-49f5-9f8a-8ae023e505cd,DEV1-M,b_ssd,volume_storage,2023-02-01 00:00,6,600
c9499b0c-07f8-44e4-953f-d7a80858c0ae,GP1-S,b_ssd,volume_storage,2022-02-01 00:00,11,"577,7503543"
6bfa5821-3f34-4e14-b503-68a186b18601,GP1-XS,b_ssd,volume_storage,2021-06-01 00:00,35,576
58c1d935-8b7a-4151-b870-baf6615a7e2c,GP1-XS,b_ssd,volume_storage,2021-07-01 00:00,5,"568,6264515"
7b4f6a00-217c-464f-88da-84442bf53bb6,DEV1-L,b_ssd,volume_storage,2022-02-01 00:00,16,568
b4fab8be-ba4f-4ad8-aa16-42b6f35becd1,DEV1-XL,b_ssd,utility disk,2022-01-01 00:00,4,"566,2645149"
6421a60b-076e-43b2-9541-cbf12bb632bb,ENT1-S,b_ssd,volume_storage,2021-12-01 00:00,3,564
7d27899e-6077-4474-8be1-3afe474b292f,DEV1-M,b_ssd,volume_storage,2022-04-01 00:00,3,560
b492f8f9-b186-498e-8129-a6c70282be4d,GP1-M,l_ssd,utility disk,2021-11-01 00:00,1,"558,7935448"
c3767703-34eb-4fb8-89cb-5dd80c551720,GP1-XS,l_ssd,utility disk,2022-07-01 00:00,4,"558,7935448"
8690304a-bf31-465d-b11e-bb6d70f5d8c0,GP1-M,l_ssd,utility disk,2021-12-01 00:00,1,"558,7935448"
45ec4e02-08e5-448e-87c2-fe19cee5a591,GP1-M,l_ssd,utility disk,2023-02-01 00:00,1,"558,7935448"
51064700-09dc-4edc-b8e3-318c5c016285,GP1-M,l_ssd,utility disk,2022-07-01 00:00,1,"558,7935448"
50de9a6a-dc0e-4006-a60b-92a5ab026228,GP1-S,l_ssd,utility disk,2022-06-01 00:00,2,"558,7935448"
f29cdfed-9b30-4dd2-88cc-b81862968d23,GP1-S,l_ssd,utility disk,2023-02-01 00:00,2,"558,7935448"
8658f5bb-04b0-41b9-a8de-533025d4e2c7,GP1-XS,l_ssd,utility disk,2023-02-01 00:00,4,"558,7935448"
875313a8-26a4-4468-a891-56162decc381,GP1-M,l_ssd,utility disk,2022-06-01 00:00,1,"558,7935448"
8658f5bb-04b0-41b9-a8de-533025d4e2c7,GP1-XS,l_ssd,utility disk,2023-01-01 00:00,4,"558,7935448"
f29cdfed-9b30-4dd2-88cc-b81862968d23,GP1-XS,l_ssd,utility disk,2023-02-01 00:00,4,"558,7935448"
875313a8-26a4-4468-a891-56162decc381,GP1-S,l_ssd,utility disk,2022-06-01 00:00,2,"558,7935448"
8658f5bb-04b0-41b9-a8de-533025d4e2c7,GP1-XS,l_ssd,utility disk,2022-12-01 00:00,4,"558,7935448"
50958b0c-e54b-461e-be16-b1510a2f0d7a,GP1-L,l_ssd,utility disk,2023-01-01 00:00,1,"558,7935448"
ec1fa52e-4b26-4703-95f9-f756de680be0,GP1-L,l_ssd,utility disk,2023-01-01 00:00,1,"558,7935448"
d83c6764-155f-4f19-99d6-c82cae442512,GP1-S,l_ssd,utility disk,2022-05-01 00:00,2,"558,7935448"
4962e820-a16b-4ec8-8574-8b3fdacbf5b8,GP1-S,l_ssd,utility disk,2022-11-01 00:00,2,"558,7935448"
8658f5bb-04b0-41b9-a8de-533025d4e2c7,GP1-XS,l_ssd,utility disk,2022-05-01 00:00,4,"558,7935448"
ec1fa52e-4b26-4703-95f9-f756de680be0,GP1-XL,l_ssd,utility disk,2022-12-01 00:00,1,"558,7935448"
911e223d-d62d-457f-8f83-4b096a9ad732,GP1-S,l_ssd,utility disk,2022-06-01 00:00,2,"558,7935448"
8b5469e8-fd76-4031-a53f-19aa08b88452,GP1-L,l_ssd,utility disk,2023-02-01 00:00,1,"558,7935448"
3d148ef7-63a5-4684-87cf-73fa29ea1b4c,GP1-M,l_ssd,utility disk,2023-02-01 00:00,1,"558,7935448"
e72a504b-7609-497c-8bed-d16557d9ef4c,GP1-S,l_ssd,utility disk,2022-08-01 00:00,2,"558,7935448"
e6b76146-ecdc-47b7-917e-e6f400de233f,GP1-S,l_ssd,utility disk,2022-04-01 00:00,2,"558,7935448"
0b972208-ae64-4b5f-9033-4dce3703b755,GP1-S,l_ssd,utility disk,2022-06-01 00:00,2,"558,7935448"
fdd31bb6-cfb9-4a8c-8650-6866002182af,GP1-XS,l_ssd,utility disk,2022-09-01 00:00,4,"558,7935448"
0e2f62b6-a0bb-4b2e-a332-1a14a7f3b66e,GP1-M,l_ssd,utility disk,2022-09-01 00:00,1,"558,7935448"
0e2f62b6-a0bb-4b2e-a332-1a14a7f3b66e,GP1-M,l_ssd,utility disk,2022-12-01 00:00,1,"558,7935448"
f3f83268-0c9f-4f2b-8968-5dedd0f99e94,GP1-S,l_ssd,utility disk,2023-02-01 00:00,2,"558,7935448"
c33d80e0-7b6d-465a-afc0-7af9196d1d6c,GP1-S,l_ssd,utility disk,2022-11-01 00:00,2,"558,7935448"
926fe225-7dfa-496a-9461-5600ce6dbcb2,GP1-S,l_ssd,utility disk,2022-08-01 00:00,2,"558,7935448"
b492f8f9-b186-498e-8129-a6c70282be4d,GP1-M,l_ssd,utility disk,2022-08-01 00:00,1,"558,7935448"
107d677a-cc28-44be-98ed-5baaeb808eab,GP1-M,l_ssd,utility disk,2022-07-01 00:00,1,"558,7935448"
107d677a-cc28-44be-98ed-5baaeb808eab,GP1-M,l_ssd,utility disk,2022-09-01 00:00,1,"558,7935448"
b492f8f9-b186-498e-8129-a6c70282be4d,GP1-M,l_ssd,utility disk,2022-02-01 00:00,1,"558,7935448"
74847236-be16-4439-b97f-08fa5e8cab10,GP1-S,l_ssd,utility disk,2021-12-01 00:00,2,"558,7935448"
e5e2f4f1-afd3-4ced-adbb-37b6a3296826,GP1-XS,l_ssd,utility disk,2022-03-01 00:00,4,"558,7935448"
1280083e-4ea8-48d5-a555-04c3f115c04d,GP1-S,l_ssd,utility disk,2022-06-01 00:00,2,"558,7935448"
b1ddd44e-4ef8-4c88-a054-7c2464bafc22,GP1-XS,l_ssd,utility disk,2022-05-01 00:00,4,"558,7935448"
e18f3215-3c77-42b6-afbf-42b163fa6b3b,GP1-M,l_ssd,utility disk,2022-10-01 00:00,1,"558,7935448"
5d5876d7-1678-4aca-882e-02ff40ec7f6b,GP1-S,l_ssd,utility disk,2022-09-01 00:00,2,"558,7935448"
6bfa5821-3f34-4e14-b503-68a186b18601,GP1-XS,l_ssd,utility disk,2022-10-01 00:00,4,"558,7935448"
1558e6ab-0ddc-475e-af50-066f9f6711fd,GP1-XS,l_ssd,utility disk,2022-03-01 00:00,4,"558,7935448"
e18f3215-3c77-42b6-afbf-42b163fa6b3b,GP1-M,l_ssd,utility disk,2022-06-01 00:00,1,"558,7935448"
35c5f138-9b7b-4885-868a-958973285ba8,GP1-S,l_ssd,utility disk,2021-03-01 00:00,2,"558,7935448"
6bfa5821-3f34-4e14-b503-68a186b18601,GP1-XS,l_ssd,utility disk,2022-03-01 00:00,4,"558,7935448"
6bfa5821-3f34-4e14-b503-68a186b18601,GP1-XS,l_ssd,utility disk,2021-06-01 00:00,4,"558,7935448"
6bfa5821-3f34-4e14-b503-68a186b18601,GP1-XS,l_ssd,utility disk,2021-05-01 00:00,4,"558,7935448"
34b84430-65ff-4d8c-969e-538d458a3d59,GP1-XS,l_ssd,utility disk,2022-06-01 00:00,4,"558,7935448"
af6cb655-3619-49a8-92c2-b7558289096d,GP1-S,l_ssd,utility disk,2023-01-01 00:00,2,"558,7935448"
17982f5c-9194-40e1-9cb6-d1cedf4f4271,GP1-S,l_ssd,utility disk,2023-01-01 00:00,2,"558,7935448"
af1106c7-bbd8-4b61-bc45-9f2a2ecc5da1,GP1-S,l_ssd,utility disk,2022-12-01 00:00,2,"558,7935448"
af1106c7-bbd8-4b61-bc45-9f2a2ecc5da1,GP1-S,l_ssd,utility disk,2022-11-01 00:00,2,"558,7935448"
73f66a0e-f799-4f90-b92c-1b56246368cd,GP1-S,l_ssd,utility disk,2022-07-01 00:00,2,"558,7935448"
fb74f82e-39ae-4518-915e-9f8a0846525f,GP1-XS,l_ssd,utility disk,2022-01-01 00:00,4,"558,7935448"
7d009c5d-a285-4f7a-8c07-cbc219c73b25,GP1-M,l_ssd,utility disk,2022-06-01 00:00,1,"558,7935448"
fb74f82e-39ae-4518-915e-9f8a0846525f,GP1-S,l_ssd,utility disk,2023-01-01 00:00,2,"558,7935448"
5fb88945-77eb-4741-b02f-f66c33d42f6e,GP1-XS,l_ssd,utility disk,2022-08-01 00:00,4,"558,7935448"
6bfa5821-3f34-4e14-b503-68a186b18601,GP1-S,l_ssd,utility disk,2023-02-01 00:00,2,"558,7935448"
fb45a736-daf8-4c43-b928-c85d23333b78,GP1-XS,l_ssd,utility disk,2022-11-01 00:00,4,"558,7935448"
6bfa5821-3f34-4e14-b503-68a186b18601,GP1-S,l_ssd,utility disk,2023-01-01 00:00,2,"558,7935448"
cc4294f3-36ee-4396-9cf8-e50a015e832a,GP1-XS,l_ssd,utility disk,2021-04-01 00:00,4,"558,7935448"
6bfa5821-3f34-4e14-b503-68a186b18601,GP1-S,l_ssd,utility disk,2022-06-01 00:00,2,"558,7935448"
6bfa5821-3f34-4e14-b503-68a186b18601,GP1-S,l_ssd,utility disk,2022-05-01 00:00,2,"558,7935448"
1bae430a-82e5-4f90-abcf-d6aa58f00def,GP1-XS,l_ssd,utility disk,2022-06-01 00:00,4,"558,7935448"
1bae430a-82e5-4f90-abcf-d6aa58f00def,GP1-XS,l_ssd,utility disk,2022-10-01 00:00,4,"558,7935448"
fb45a736-daf8-4c43-b928-c85d23333b78,GP1-S,l_ssd,utility disk,2022-03-01 00:00,2,"558,7935448"
e41591d7-276f-445c-848b-f018e8ae49b2,GP1-M,l_ssd,utility disk,2020-12-01 00:00,1,"558,7935448"
bede8333-464e-4d55-968b-0d691b51a08b,GP1-M,l_ssd,utility disk,2022-11-01 00:00,1,"558,7935448"
aa11169f-cf12-4653-838f-e268c4cc38f3,GP1-S,l_ssd,utility disk,2022-12-01 00:00,2,"558,7935448"
e41591d7-276f-445c-848b-f018e8ae49b2,GP1-M,l_ssd,utility disk,2021-07-01 00:00,1,"558,7935448"
e41591d7-276f-445c-848b-f018e8ae49b2,GP1-M,l_ssd,utility disk,2022-07-01 00:00,1,"558,7935448"
aa11169f-cf12-4653-838f-e268c4cc38f3,GP1-M,l_ssd,utility disk,2022-07-01 00:00,1,"558,7935448"
31b92767-2b8b-4e39-8a62-2aeb8dffff81,GP1-M,l_ssd,utility disk,2022-10-01 00:00,1,"558,7935448"
a7ec9296-de32-44d3-9f95-611cd8ee8e20,GP1-XS,l_ssd,utility disk,2021-04-01 00:00,4,"558,7935448"
db222214-da83-4696-8045-30162b542988,GP1-S,l_ssd,utility disk,2022-12-01 00:00,2,"558,7935448"
211690d1-187c-41dd-ba3f-e7911f256579,GP1-S,l_ssd,utility disk,2022-07-01 00:00,2,"558,7935448"
a7ec9296-de32-44d3-9f95-611cd8ee8e20,GP1-S,l_ssd,utility disk,2021-04-01 00:00,2,"558,7935448"
a7ec9296-de32-44d3-9f95-611cd8ee8e20,GP1-M,l_ssd,utility disk,2022-12-01 00:00,1,"558,7935448"
a7ec9296-de32-44d3-9f95-611cd8ee8e20,GP1-M,l_ssd,utility disk,2022-09-01 00:00,1,"558,7935448"
a7ec9296-de32-44d3-9f95-611cd8ee8e20,GP1-M,l_ssd,utility disk,2022-08-01 00:00,1,"558,7935448"
a7ec9296-de32-44d3-9f95-611cd8ee8e20,GP1-M,l_ssd,utility disk,2022-05-01 00:00,1,"558,7935448"
211690d1-187c-41dd-ba3f-e7911f256579,GP1-XS,l_ssd,utility disk,2023-01-01 00:00,4,"558,7935448"
7e33fd72-c649-47aa-8aa5-3d2ef9f59905,GP1-S,l_ssd,utility disk,2022-10-01 00:00,2,"558,7935448"
e41591d7-276f-445c-848b-f018e8ae49b2,GP1-XS,l_ssd,utility disk,2021-11-01 00:00,4,"558,7935448"
db222214-da83-4696-8045-30162b542988,GP1-S,l_ssd,utility disk,2022-10-01 00:00,2,"558,7935448"
d577e30d-c02c-4fca-9c71-409d9c738f3e,GP1-XS,l_ssd,utility disk,2021-10-01 00:00,4,"558,7935448"
d0e2668e-f724-4e58-806c-2fb2a99b75de,GP1-M,l_ssd,utility disk,2021-02-01 00:00,1,"558,7935448"
f7476c34-4983-49fc-a148-5f3484ffc9e4,GP1-M,l_ssd,utility disk,2023-01-01 00:00,1,"558,7935448"
23835c74-17fa-4edf-9791-94dbe9c12cb6,GP1-S,l_ssd,utility disk,2022-09-01 00:00,2,"558,7935448"
f96ba10f-8345-4d68-94a5-68df8b120393,GP1-S,l_ssd,utility disk,2023-02-01 00:00,2,"558,7935448"
23835c74-17fa-4edf-9791-94dbe9c12cb6,GP1-XS,l_ssd,utility disk,2022-10-01 00:00,4,"558,7935448"
832a5d56-91e2-42f8-bea5-304296616eb3,GP1-XS,l_ssd,utility disk,2022-12-01 00:00,4,"558,7935448"
23bdea9b-be72-4dd6-a824-a718769d070f,GP1-S,l_ssd,utility disk,2021-04-01 00:00,2,"558,7935448"
832a5d56-91e2-42f8-bea5-304296616eb3,GP1-XS,l_ssd,utility disk,2022-04-01 00:00,4,"558,7935448"
f7476c34-4983-49fc-a148-5f3484ffc9e4,GP1-S,l_ssd,utility disk,2023-01-01 00:00,2,"558,7935448"
6421a60b-076e-43b2-9541-cbf12bb632bb,GP1-M,l_ssd,utility disk,2023-01-01 00:00,1,"558,7935448"
6421a60b-076e-43b2-9541-cbf12bb632bb,GP1-M,l_ssd,utility disk,2022-04-01 00:00,1,"558,7935448"
bdd8e84e-7b0c-461f-933d-24ad534d292e,GP1-S,l_ssd,utility disk,2022-06-01 00:00,2,"558,7935448"
24611d72-769e-40cd-b0e8-50cbf752dfb7,GP1-XS,l_ssd,utility disk,2023-02-01 00:00,4,"558,7935448"
25704b6e-728b-4627-a1ae-dbc801ca9510,GP1-XS,l_ssd,utility disk,2022-10-01 00:00,4,"558,7935448"
80efeb09-16ed-4591-8328-b6f36d71d8f8,GP1-XS,l_ssd,utility disk,2022-11-01 00:00,4,"558,7935448"
a24feb5c-9b79-4a39-b519-f9976e118e50,GP1-S,l_ssd,utility disk,2022-09-01 00:00,2,"558,7935448"
80fb9a65-9df2-49fa-88d5-858cd3f15e18,GP1-L,l_ssd,utility disk,2021-10-01 00:00,1,"558,7935448"
bdd8e84e-7b0c-461f-933d-24ad534d292e,GP1-S,l_ssd,utility disk,2021-07-01 00:00,2,"558,7935448"
26fecc3d-3288-43fd-a6b3-a1eaacc34c70,GP1-M,l_ssd,utility disk,2023-02-01 00:00,1,"558,7935448"
80fb9a65-9df2-49fa-88d5-858cd3f15e18,GP1-L,l_ssd,utility disk,2022-03-01 00:00,1,"558,7935448"
52b9e5af-ee8a-4a55-8ac0-7fcbbf085a83,DEV1-XL,b_ssd,volume_storage,2022-04-01 00:00,3,"555,8793545"
8690304a-bf31-465d-b11e-bb6d70f5d8c0,GP1-M,b_ssd,volume_storage,2021-12-01 00:00,8,553
c16f6c33-d1b8-4cec-9ae0-a08817e32919,GP1-XS,b_ssd,volume_storage,2022-07-01 00:00,17,553
e18f3215-3c77-42b6-afbf-42b163fa6b3b,DEV1-XL,b_ssd,volume_storage,2022-05-01 00:00,9,"550,6264515"
6bfa5821-3f34-4e14-b503-68a186b18601,GP1-XS,b_ssd,volume_storage,2021-11-01 00:00,21,550
64750c6e-c26a-4984-9936-ade0db510c7c,DEV1-L,b_ssd,volume_storage,2022-09-01 00:00,8,"549,6264515"
6bfa5821-3f34-4e14-b503-68a186b18601,GP1-S,b_ssd,volume_storage,2022-11-01 00:00,22,549
7b4f6a00-217c-464f-88da-84442bf53bb6,GP1-XS,b_ssd,volume_storage,2023-01-01 00:00,30,545
c3767703-34eb-4fb8-89cb-5dd80c551720,GP1-XS,b_ssd,volume_storage,2021-08-01 00:00,2,530
af1106c7-bbd8-4b61-bc45-9f2a2ecc5da1,GP1-S,b_ssd,volume_storage,2022-11-01 00:00,8,523
7b4f6a00-217c-464f-88da-84442bf53bb6,DEV1-L,l_ssd,utility disk,2022-09-01 00:00,7,"521,5406418"
8617becf-a03b-4c10-ba44-45a16fb1de79,DEV1-L,l_ssd,utility disk,2023-02-01 00:00,7,"521,5406418"
6d89ee68-3d0d-4ad1-8b36-f91b57804ec2,GP1-S,b_ssd,volume_storage,2022-06-01 00:00,3,516
6bfa5821-3f34-4e14-b503-68a186b18601,GP1-XS,b_ssd,volume_storage,2022-09-01 00:00,14,516
8658f5bb-04b0-41b9-a8de-533025d4e2c7,GP1-XS,b_ssd,volume_storage,2022-11-01 00:00,5,516
6bfa5821-3f34-4e14-b503-68a186b18601,GP1-S,b_ssd,volume_storage,2020-06-01 00:00,7,516
6bfa5821-3f34-4e14-b503-68a186b18601,GP1-S,b_ssd,volume_storage,2023-02-01 00:00,22,514
54b8f138-9737-4d24-9cd4-2a9605b0af1b,GP1-XS,b_ssd,volume_storage,2021-09-01 00:00,3,512
6421a60b-076e-43b2-9541-cbf12bb632bb,ENT1-S,b_ssd,volume_storage,2022-06-01 00:00,1,512
98d6df02-abe3-495e-a098-503bbba479cf,GP1-S,b_ssd,volume_storage,2022-12-01 00:00,2,510
af1106c7-bbd8-4b61-bc45-9f2a2ecc5da1,GP1-S,b_ssd,volume_storage,2022-12-01 00:00,3,508
e5a089dd-a226-4276-80c3-1b139d938b99,DEV1-XL,b_ssd,volume_storage,2023-01-01 00:00,9,506
31223dcc-5848-46c6-8e44-704f5c10aec3,GP1-XS,b_ssd,volume_storage,2021-07-01 00:00,1,500
fa3552d7-3c82-4966-b825-6037b315c8a3,GP1-XS,b_ssd,volume_storage,2023-02-01 00:00,5,500
3e987fb8-0afa-475e-8738-568648bcd014,GP1-S,b_ssd,volume_storage,2022-06-01 00:00,1,500
f4301c97-120d-4fe6-84f9-fc994b5b6820,GP1-XS,b_ssd,volume_storage,2022-08-01 00:00,1,500
b492f8f9-b186-498e-8129-a6c70282be4d,GP1-M,b_ssd,volume_storage,2022-03-01 00:00,1,500
6bfa5821-3f34-4e14-b503-68a186b18601,GP1-S,b_ssd,volume_storage,2021-07-01 00:00,18,485
d924ac7b-72b4-438e-a60f-eecb557ecbdb,GP1-XS,b_ssd,volume_storage,2022-12-01 00:00,7,480
8617becf-a03b-4c10-ba44-45a16fb1de79,GP1-XS,b_ssd,volume_storage,2022-12-01 00:00,11,478
6bfa5821-3f34-4e14-b503-68a186b18601,GP1-S,b_ssd,volume_storage,2022-05-01 00:00,25,478
d577e30d-c02c-4fca-9c71-409d9c738f3e,GP1-XS,b_ssd,volume_storage,2020-12-01 00:00,10,467
90acaf47-e36b-482e-b12c-2baacef17744,DEV1-XL,b_ssd,volume_storage,2022-03-01 00:00,12,465
8658f5bb-04b0-41b9-a8de-533025d4e2c7,GP1-XS,b_ssd,volume_storage,2021-08-01 00:00,3,460
b6e054da-7d81-4d68-ba18-496971317eb5,DEV1-XL,b_ssd,volume_storage,2022-11-01 00:00,3,450
66319d1f-8516-4466-87fb-d5dead91cba0,DEV1-XL,l_ssd,utility disk,2022-07-01 00:00,4,"447,0348358"
8617becf-a03b-4c10-ba44-45a16fb1de79,DEV1-L,l_ssd,utility disk,2023-01-01 00:00,6,"447,0348358"
329daae6-fef9-4073-bb22-d0b65d8e9e29,DEV1-XL,l_ssd,utility disk,2022-03-01 00:00,4,"447,0348358"
74b8122f-b1e1-4e24-8235-9f492a0f727f,DEV1-XL,l_ssd,utility disk,2022-09-01 00:00,4,"447,0348358"
a82fea56-9e91-4f75-b074-fece0a1b3c80,DEV1-XL,l_ssd,utility disk,2022-11-01 00:00,4,"447,0348358"
6bfa5821-3f34-4e14-b503-68a186b18601,GP1-XS,b_ssd,volume_storage,2021-04-01 00:00,25,442
378fdd46-ee4d-4830-a225-765b01440c36,GP1-M,b_ssd,volume_storage,2022-12-01 00:00,9,438
fdf934a5-274e-46b0-9296-124fd5a291d4,DEV1-L,b_ssd,volume_storage,2021-11-01 00:00,6,430
7113fcd0-5086-4985-b458-713a74af8f7e,GP1-S,b_ssd,volume_storage,2022-03-01 00:00,12,"421,5879354"
8658f5bb-04b0-41b9-a8de-533025d4e2c7,GP1-XS,b_ssd,volume_storage,2022-04-01 00:00,3,420
e5a089dd-a226-4276-80c3-1b139d938b99,DEV1-XL,b_ssd,volume_storage,2023-02-01 00:00,9,420
d33db3af-830a-46cc-b85f-a9c1a6bdf430,GP1-XS,l_ssd,utility disk,2022-03-01 00:00,3,"419,0951586"
cd6785ee-cc18-4a47-9b21-299bafc36da8,GP1-XS,l_ssd,utility disk,2022-03-01 00:00,3,"419,0951586"
cd6785ee-cc18-4a47-9b21-299bafc36da8,GP1-XS,l_ssd,utility disk,2022-09-01 00:00,3,"419,0951586"
911e223d-d62d-457f-8f83-4b096a9ad732,GP1-XS,l_ssd,utility disk,2021-04-01 00:00,3,"419,0951586"
74b8122f-b1e1-4e24-8235-9f492a0f727f,GP1-XS,l_ssd,utility disk,2022-05-01 00:00,3,"419,0951586"
58c1d935-8b7a-4151-b870-baf6615a7e2c,GP1-XS,l_ssd,utility disk,2022-12-01 00:00,3,"419,0951586"
d924ac7b-72b4-438e-a60f-eecb557ecbdb,GP1-XS,l_ssd,utility disk,2021-11-01 00:00,3,"419,0951586"
90acaf47-e36b-482e-b12c-2baacef17744,GP1-XS,l_ssd,utility disk,2022-03-01 00:00,3,"419,0951586"
7759502b-9257-4c05-bd17-7f54639a0219,GP1-XS,l_ssd,utility disk,2023-02-01 00:00,3,"419,0951586"
28ba37dd-f5a5-4db7-8e50-f9cd853d8838,GP1-XS,l_ssd,utility disk,2022-06-01 00:00,3,"419,0951586"
6a14f4f3-f45f-436b-9a28-276359ffdb5c,GP1-XS,l_ssd,utility disk,2022-07-01 00:00,3,"419,0951586"
75f55d70-a36d-407f-86f6-b411e5633f96,GP1-XS,l_ssd,utility disk,2021-09-01 00:00,3,"419,0951586"
